Mon Sep 26 15:14:38 2016,1575,-3804,526,7102,66,2,-31
Mon Sep 26 15:14:44 2016,8526,-4154,360,6906,-304,1307,-564
Mon Sep 26 15:14:44 2016,8535,-3954,726,6774,-274,1406,-393
Mon Sep 26 15:14:44 2016,8544,-3576,1146,6124,-250,1734,-241
Mon Sep 26 15:14:44 2016,8553,-4152,856,6952,-216,1885,-404
Mon Sep 26 15:14:44 2016,8563,-4146,122,6262,-26,2098,-302
Mon Sep 26 15:14:44 2016,8572,-3752,1048,6596,-71,2799,-412
Mon Sep 26 15:14:44 2016,8581,-4900,1398,7090,120,3400,-638
Mon Sep 26 15:14:44 2016,8590,-4758,1502,7650,109,3864,-591
Mon Sep 26 15:14:44 2016,8599,-3082,-182,5946,953,4890,-748
Mon Sep 26 15:14:44 2016,8609,-6100,1080,6108,741,5578,-1193
Mon Sep 26 15:14:44 2016,8618,-5154,124,6264,784,6216,-914
Mon Sep 26 15:14:44 2016,8653,-5454,-360,7392,675,7273,-716
Mon Sep 26 15:14:44 2016,8662,-7776,2890,7932,851,8307,-1207
Mon Sep 26 15:14:44 2016,8671,-2668,-242,10290,894,9326,-1097
Mon Sep 26 15:14:44 2016,8681,-5588,1434,7842,877,11030,-1220
Mon Sep 26 15:14:44 2016,8690,-7728,3690,9714,1265,12236,-1413
Mon Sep 26 15:14:44 2016,8699,-6510,3902,10166,1944,14430,-1835
Mon Sep 26 15:14:44 2016,8708,-8146,3346,8920,2877,15658,-1821
Mon Sep 26 15:14:44 2016,8718,-13132,2318,10050,4795,16199,-2136
Mon Sep 26 15:14:44 2016,8727,-16026,1534,12408,6734,15901,-2049
Mon Sep 26 15:14:44 2016,8736,-16650,2212,13526,6765,15184,-2544
Mon Sep 26 15:14:44 2016,8745,-12622,2920,12670,7129,12465,-3480
Mon Sep 26 15:14:44 2016,8754,-10206,188,11454,7600,11226,-3383
Mon Sep 26 15:14:44 2016,8764,-4600,3750,16696,8542,7878,-3488
Mon Sep 26 15:14:44 2016,8773,-4616,7990,32767,7981,4120,-4356
Mon Sep 26 15:14:44 2016,8782,-28848,24818,18958,4190,1535,-4090
Mon Sep 26 15:14:44 2016,8791,-2908,11872,25992,942,-1967,-3462
Mon Sep 26 15:14:44 2016,8826,2762,6594,14906,-1127,-5090,-2405
Mon Sep 26 15:14:44 2016,8835,3004,3780,11056,-1626,-5834,-1944
Mon Sep 26 15:14:44 2016,8844,1346,1746,8304,-525,-6448,-1509
Mon Sep 26 15:14:44 2016,8853,-100,2070,8146,324,-6960,-1208
Mon Sep 26 15:14:44 2016,8862,-1452,2412,8998,1226,-8144,-818
Mon Sep 26 15:14:44 2016,8872,-1924,3388,8206,1468,-8997,-551
Mon Sep 26 15:14:44 2016,8881,-1714,3860,7238,1319,-9914,-197
Mon Sep 26 15:14:44 2016,8890,-2244,3550,4946,1010,-10040,-4
Mon Sep 26 15:14:44 2016,8899,-2568,3702,5950,667,-10228,158
Mon Sep 26 15:14:44 2016,8908,-3250,1596,4348,517,-10380,330
Mon Sep 26 15:14:44 2016,8918,-4138,2638,7094,997,-10400,668
Mon Sep 26 15:14:44 2016,8927,-5822,1910,7146,1567,-10414,943
Mon Sep 26 15:14:44 2016,8936,-6356,2314,7542,2611,-10679,1631
Mon Sep 26 15:14:44 2016,8945,-6154,2832,6606,3238,-10616,2251
Mon Sep 26 15:14:44 2016,8954,-6248,2866,6052,3840,-9987,3393
Mon Sep 26 15:14:44 2016,8986,-8144,3696,6944,3911,-9452,4211
Mon Sep 26 15:14:44 2016,8995,-9346,4368,8336,3395,-8818,5069
Mon Sep 26 15:14:44 2016,9004,-10774,3986,10118,2823,-8611,5549
Mon Sep 26 15:14:44 2016,9014,-11902,3344,9906,2215,-8392,5944
Mon Sep 26 15:14:44 2016,9023,-10988,1440,10630,2135,-8080,6103
Mon Sep 26 15:14:44 2016,9032,-12430,634,9868,2100,-7571,5632
Mon Sep 26 15:14:44 2016,9041,-13658,1178,10158,1971,-7416,5195
Mon Sep 26 15:14:44 2016,9050,-13898,1228,10048,1819,-7392,4514
Mon Sep 26 15:14:44 2016,9060,-13510,1868,8508,1766,-7180,4114
Mon Sep 26 15:14:44 2016,9069,-12862,2342,7704,1716,-6726,3573
Mon Sep 26 15:14:44 2016,9078,-12644,4318,7222,1535,-6358,3302
Mon Sep 26 15:14:44 2016,9087,-12914,5128,7700,1164,-6020,3252
Mon Sep 26 15:14:44 2016,9096,-12950,4954,7834,1095,-5982,3429
Mon Sep 26 15:14:44 2016,9106,-12660,4614,7378,1302,-6062,3774
Mon Sep 26 15:14:44 2016,9115,-12244,3820,6846,1597,-6086,4022
Mon Sep 26 15:14:44 2016,9151,-12048,2668,6542,2247,-6182,4335
Mon Sep 26 15:14:44 2016,9160,-11778,2042,6114,2678,-6244,4512
Mon Sep 26 15:14:44 2016,9170,-11640,1604,5438,3017,-6288,4577
Mon Sep 26 15:14:44 2016,9180,-10792,844,3954,2964,-6235,4504
Mon Sep 26 15:14:44 2016,9190,-10604,398,2660,2579,-5936,4175
Mon Sep 26 15:14:44 2016,9199,-10250,-782,-278,2220,-5548,3821
Mon Sep 26 15:14:44 2016,9209,-10486,-1692,-2602,1784,-4673,3223
Mon Sep 26 15:14:44 2016,9218,-11476,-3128,-5390,1725,-3897,2889
Mon Sep 26 15:14:44 2016,9228,-12064,-3546,-6404,1760,-3044,2641
Mon Sep 26 15:14:44 2016,9238,-13146,-2304,-5250,1479,-1758,2222
Mon Sep 26 15:14:44 2016,9248,-12778,-1134,-3942,739,-1090,1857
Mon Sep 26 15:14:44 2016,9258,-10888,-652,-2610,-909,-199,1383
Mon Sep 26 15:14:44 2016,9267,-10192,-894,-2270,-2052,788,1178
Mon Sep 26 15:14:44 2016,9277,-10210,-834,-678,-2381,1440,1145
Mon Sep 26 15:14:44 2016,9287,-10790,-174,680,-2637,2085,1014
Mon Sep 26 15:14:44 2016,9322,-11598,-194,2550,-2555,2266,998
Mon Sep 26 15:14:44 2016,9332,-12792,-94,4356,-1985,2052,1357
Mon Sep 26 15:14:44 2016,9342,-10474,420,4386,-1613,1785,1756
Mon Sep 26 15:14:44 2016,9352,-8706,80,2818,-1327,2124,2060
Mon Sep 26 15:14:44 2016,9361,31226,10184,7302,-3094,4031,3040
Mon Sep 26 15:14:45 2016,9371,17216,14948,13792,-5301,7558,353
Mon Sep 26 15:14:45 2016,9381,21802,-13056,-9886,-8901,10621,-4325
Mon Sep 26 15:14:45 2016,9390,-1920,-20254,5684,-3582,14656,-3243
Mon Sep 26 15:14:45 2016,9400,-4456,-8980,13132,-2083,16292,-1600
Mon Sep 26 15:14:45 2016,9410,-6262,-3382,6672,-1293,17303,-2904
Mon Sep 26 15:14:45 2016,9420,-32768,26054,32767,-4290,15839,-2920
Mon Sep 26 15:14:45 2016,9429,-32768,8824,16320,-5466,9811,-5234
Mon Sep 26 15:14:45 2016,9439,-7298,-30218,10362,-2684,5765,-3949
Mon Sep 26 15:14:45 2016,9449,-9820,4206,16858,-3658,1962,-1021
Mon Sep 26 15:14:45 2016,9458,-32768,-268,-1946,-2832,809,445
Mon Sep 26 15:14:45 2016,9468,-1546,1644,7050,-2143,544,-548
Mon Sep 26 15:14:45 2016,9504,-5390,-284,8060,-871,442,-573
Mon Sep 26 15:14:45 2016,9513,-6240,2412,5822,-620,174,-514
Mon Sep 26 15:14:45 2016,9523,-4486,328,7252,-486,-50,-537
Mon Sep 26 15:14:45 2016,9533,-4804,1506,6940,-422,-147,-463
Mon Sep 26 15:14:45 2016,9543,-4244,588,6876,-379,-295,-427
Mon Sep 26 15:14:45 2016,9553,-3916,842,6974,-326,-251,-351
Mon Sep 26 15:14:45 2016,9562,-4070,746,6708,-236,-133,-314
Mon Sep 26 15:14:45 2016,9572,-3666,206,6780,-227,-4,-310
Mon Sep 26 15:14:45 2016,9582,-3882,794,6892,-292,114,-325
Mon Sep 26 15:14:45 2016,9592,-4284,188,7112,-286,221,-317
Mon Sep 26 15:14:45 2016,9601,-4394,140,7082,-263,290,-221
Mon Sep 26 15:14:45 2016,9611,-4502,1078,5882,-302,261,-195
Mon Sep 26 15:14:45 2016,9621,-4676,428,3540,-237,632,-52
Mon Sep 26 15:14:45 2016,9631,-3190,870,8546,-311,581,-69
Mon Sep 26 15:14:45 2016,9640,-4078,1048,7292,-179,454,-121
Mon Sep 26 15:14:45 2016,9650,-4152,826,6602,-169,348,-196
Mon Sep 26 15:14:45 2016,9686,-4154,598,6770,-115,210,-282
Mon Sep 26 15:14:45 2016,9695,-3936,530,6964,-142,159,-316
Mon Sep 26 15:14:45 2016,9705,-4404,478,6868,-126,96,-358
Mon Sep 26 15:14:45 2016,9715,-4456,618,6882,-121,64,-352
Mon Sep 26 15:14:45 2016,9724,-4360,462,6664,-53,126,-285
Mon Sep 26 15:14:45 2016,9734,-4292,548,6830,-68,133,-275
Mon Sep 26 15:14:45 2016,9744,-4104,582,6916,-78,171,-285
Mon Sep 26 15:14:45 2016,9754,-4184,518,6914,-88,199,-303
Mon Sep 26 15:14:45 2016,9763,-4154,440,6910,-100,207,-307
Mon Sep 26 15:14:45 2016,9773,-4306,542,6852,-54,171,-272
Mon Sep 26 15:14:45 2016,9783,-4546,296,6814,-64,145,-275
Mon Sep 26 15:14:45 2016,9792,-4758,128,7896,186,87,150
Mon Sep 26 15:14:45 2016,9802,-4324,454,6526,-73,6,-197
Mon Sep 26 15:14:45 2016,9812,-4180,462,6696,-63,14,-188
Mon Sep 26 15:14:45 2016,9822,-4218,426,6970,-31,48,-205
Mon Sep 26 15:14:45 2016,9831,-4296,338,6934,1,112,-182
Mon Sep 26 15:14:45 2016,9867,-4352,118,6770,4,169,-140
Mon Sep 26 15:14:45 2016,9877,-4142,140,6900,-19,135,-90
Mon Sep 26 15:14:45 2016,9887,-4228,424,6922,-29,200,-47
Mon Sep 26 15:14:45 2016,9896,-4236,386,6874,-4,259,-34
Mon Sep 26 15:14:45 2016,9906,-4380,420,6786,14,317,-44
Mon Sep 26 15:14:45 2016,9916,-4426,452,6832,18,322,-51
Mon Sep 26 15:14:45 2016,9926,-4428,382,6734,17,282,-79
Mon Sep 26 15:14:45 2016,9935,-4408,352,6678,3,219,-71
Mon Sep 26 15:14:45 2016,9945,-4500,268,6814,3,180,-54
Mon Sep 26 15:14:45 2016,9955,-4422,440,6756,-27,177,-32
Mon Sep 26 15:14:45 2016,9965,-4574,612,6726,-14,141,-49
Mon Sep 26 15:14:45 2016,9974,-4570,368,6536,-34,71,-53
Mon Sep 26 15:14:45 2016,9984,-4382,270,6754,-28,-30,-65
Mon Sep 26 15:14:45 2016,9994,-4528,226,6690,-50,-76,-44
Mon Sep 26 15:14:45 2016,10003,-4316,386,6834,-66,-108,-23
Mon Sep 26 15:14:45 2016,10041,-4390,496,6718,-62,-91,-40
Mon Sep 26 15:14:45 2016,10050,-4430,298,6824,-40,-99,-35
Mon Sep 26 15:14:45 2016,10060,-4316,434,6596,-51,-157,-24
Mon Sep 26 15:14:45 2016,10070,-4460,764,6708,-16,-61,-56
Mon Sep 26 15:14:45 2016,10080,-4242,316,6872,15,-8,-81
Mon Sep 26 15:14:45 2016,10089,-4372,236,6820,23,63,-51
Mon Sep 26 15:14:45 2016,10099,-4340,296,6836,11,79,-36
Mon Sep 26 15:14:45 2016,10109,-4368,356,6760,-12,58,-20
Mon Sep 26 15:14:45 2016,10118,-4062,342,6884,3,7,-12
Mon Sep 26 15:14:45 2016,10128,-4228,392,6822,3,64,-12
Mon Sep 26 15:14:45 2016,10138,-4290,328,6808,16,67,-11
Mon Sep 26 15:14:45 2016,10147,-4214,498,6882,13,80,-28
Mon Sep 26 15:14:45 2016,10157,-4298,442,6750,28,105,-41
Mon Sep 26 15:14:45 2016,10167,-4134,382,6812,35,94,-50
Mon Sep 26 15:14:45 2016,10177,-4174,418,6982,70,145,-48
Mon Sep 26 15:14:45 2016,10212,-4238,280,6860,66,210,-70
Mon Sep 26 15:14:45 2016,10222,-4330,242,6832,64,300,-35
Mon Sep 26 15:14:45 2016,10232,-4382,308,6766,61,343,-24
Mon Sep 26 15:14:45 2016,10241,-4444,288,6660,47,340,-18
Mon Sep 26 15:14:45 2016,10251,-4424,294,6760,38,326,0
Mon Sep 26 15:14:45 2016,10261,-4378,462,6782,37,321,11
Mon Sep 26 15:14:45 2016,10270,-4446,540,6804,47,332,-23
Mon Sep 26 15:14:45 2016,10280,-4432,452,6718,42,346,-47
Mon Sep 26 15:14:45 2016,10290,-4454,444,6748,27,325,-77
Mon Sep 26 15:14:45 2016,10300,-4454,578,6656,32,309,-90
Mon Sep 26 15:14:45 2016,10309,-4328,482,6732,41,360,-130
Mon Sep 26 15:14:45 2016,10319,-4432,398,6748,38,400,-133
Mon Sep 26 15:14:45 2016,10329,-4424,252,6694,51,466,-133
Mon Sep 26 15:14:45 2016,10339,-4540,182,6696,48,497,-113
Mon Sep 26 15:14:45 2016,10348,-4532,178,6630,52,542,-88
Mon Sep 26 15:14:45 2016,10447,-4584,172,6670,54,561,-65
Mon Sep 26 15:14:45 2016,10456,-4624,214,6610,51,564,-29
Mon Sep 26 15:14:45 2016,10467,-4676,312,6564,42,545,6
Mon Sep 26 15:14:45 2016,10477,-4720,400,6466,46,504,4
Mon Sep 26 15:14:45 2016,10487,-4754,394,6460,30,425,2
Mon Sep 26 15:14:45 2016,10497,-4712,382,6432,28,308,-18
Mon Sep 26 15:14:45 2016,10507,-4788,532,6536,47,269,-21
Mon Sep 26 15:14:45 2016,10517,-4682,446,6500,49,229,-46
Mon Sep 26 15:14:45 2016,10526,-4744,312,6134,41,178,-54
Mon Sep 26 15:14:45 2016,10537,-4604,434,6552,39,91,-76
Mon Sep 26 15:14:45 2016,10547,-4784,264,6488,69,65,-56
Mon Sep 26 15:14:45 2016,10556,-4756,224,6356,48,26,-50
Mon Sep 26 15:14:46 2016,10567,-4714,290,6432,31,-62,-28
Mon Sep 26 15:14:46 2016,10577,-4744,416,6494,15,-93,-37
Mon Sep 26 15:14:46 2016,10587,-4692,316,6512,15,-127,-40
Mon Sep 26 15:14:46 2016,10622,-4706,418,6510,22,-154,-38
Mon Sep 26 15:14:46 2016,10632,-4724,314,6478,20,-185,-43
Mon Sep 26 15:14:46 2016,10641,-4590,362,6606,6,-206,-26
Mon Sep 26 15:14:46 2016,10650,-4598,432,6664,21,-206,-11
Mon Sep 26 15:14:46 2016,10659,-4578,396,6670,39,-187,-23
Mon Sep 26 15:14:46 2016,10669,-4580,376,6654,41,-160,-32
Mon Sep 26 15:14:46 2016,10678,-4562,368,6616,36,-145,-42
Mon Sep 26 15:14:46 2016,10687,-4572,384,6664,35,-116,-42
Mon Sep 26 15:14:46 2016,10696,-4520,358,6702,40,-96,-35
Mon Sep 26 15:14:46 2016,10706,-4518,374,6722,31,-31,-36
Mon Sep 26 15:14:46 2016,10715,-4560,400,6640,38,-15,-24
Mon Sep 26 15:14:46 2016,10724,-4564,374,6596,53,39,-30
Mon Sep 26 15:14:46 2016,10733,-4546,356,6578,66,61,-17
Mon Sep 26 15:14:46 2016,10743,-4500,450,6556,60,116,-42
Mon Sep 26 15:14:46 2016,10752,-4550,466,6592,53,155,-51
Mon Sep 26 15:14:46 2016,10787,-4584,310,6600,72,190,-50
Mon Sep 26 15:14:46 2016,10796,-4624,364,6578,50,194,-55
Mon Sep 26 15:14:46 2016,10806,-4666,326,6466,59,187,-47
Mon Sep 26 15:14:46 2016,10815,-4706,286,6494,42,150,-26
Mon Sep 26 15:14:46 2016,10824,-4784,422,6466,38,104,-27
Mon Sep 26 15:14:46 2016,10833,-4740,440,6596,41,84,-29
Mon Sep 26 15:14:46 2016,10843,-4720,342,6510,37,37,-32
Mon Sep 26 15:14:46 2016,10852,-4624,370,6706,41,9,-23
Mon Sep 26 15:14:46 2016,10861,-4648,464,6550,29,-16,-49
Mon Sep 26 15:14:46 2016,10870,-4688,382,6456,35,-42,-43
Mon Sep 26 15:14:46 2016,10880,-4614,388,6564,30,-76,-44
Mon Sep 26 15:14:46 2016,10889,-4694,472,6552,29,-93,-31
Mon Sep 26 15:14:46 2016,10898,-4520,414,6882,27,-72,-28
Mon Sep 26 15:14:46 2016,10908,-4680,510,6238,20,-149,-48
Mon Sep 26 15:14:46 2016,10917,-4548,400,6554,15,-105,-56
Mon Sep 26 15:14:46 2016,10952,-4630,412,6628,33,-96,-67
Mon Sep 26 15:14:46 2016,10961,-4604,400,6584,28,-96,-66
Mon Sep 26 15:14:46 2016,10970,-4538,366,6572,31,-95,-63
Mon Sep 26 15:14:46 2016,10980,-4540,318,6664,25,-73,-74
Mon Sep 26 15:14:46 2016,10989,-4670,350,6480,22,27,-59
Mon Sep 26 15:14:46 2016,10998,-4550,312,6542,33,20,-52
Mon Sep 26 15:14:46 2016,11007,-4612,340,6538,39,61,-40
Mon Sep 26 15:14:46 2016,11016,-4578,404,6590,51,80,-28
Mon Sep 26 15:14:46 2016,11026,-4558,408,6708,53,111,-30
Mon Sep 26 15:14:46 2016,11035,-4578,448,6662,58,131,-35
Mon Sep 26 15:14:46 2016,11044,-4652,362,6512,47,171,-37
Mon Sep 26 15:14:46 2016,11054,-4680,416,6556,53,170,-51
Mon Sep 26 15:14:46 2016,11063,-4670,392,6526,36,183,-35
Mon Sep 26 15:14:46 2016,11072,-4692,376,6492,50,176,-45
Mon Sep 26 15:14:46 2016,11081,-4700,388,6556,40,142,-34
Mon Sep 26 15:14:46 2016,11113,-4676,486,6496,35,123,-53
Mon Sep 26 15:14:46 2016,11122,-4668,392,6530,41,120,-58
Mon Sep 26 15:14:46 2016,11132,-4682,418,6606,37,95,-68
Mon Sep 26 15:14:46 2016,11141,-4652,430,6584,31,91,-80
Mon Sep 26 15:14:46 2016,11150,-4654,370,6528,40,81,-77
Mon Sep 26 15:14:46 2016,11159,-4642,356,6560,47,80,-70
Mon Sep 26 15:14:46 2016,11169,-4634,316,6584,32,79,-48
Mon Sep 26 15:14:46 2016,11178,-4704,428,6524,28,89,-54
Mon Sep 26 15:14:46 2016,11187,-5018,474,6218,51,103,-75
Mon Sep 26 15:14:46 2016,11196,-4688,364,6594,25,125,-64
Mon Sep 26 15:14:46 2016,11206,-4696,350,6566,34,100,-52
Mon Sep 26 15:14:46 2016,11215,-4738,394,6552,33,90,-40
Mon Sep 26 15:14:46 2016,11224,-4710,372,6466,36,66,-38
Mon Sep 26 15:14:46 2016,11233,-4662,424,6598,34,60,-55
Mon Sep 26 15:14:46 2016,11243,-4674,452,6548,31,60,-58
Mon Sep 26 15:14:46 2016,11278,-4648,424,6600,36,85,-73
Mon Sep 26 15:14:46 2016,11287,-4666,406,6570,50,118,-68
Mon Sep 26 15:14:46 2016,11297,-4724,348,6458,46,140,-59
Mon Sep 26 15:14:46 2016,11306,-4738,318,6494,59,140,-46
Mon Sep 26 15:14:46 2016,11315,-4680,404,6496,49,129,-39
Mon Sep 26 15:14:46 2016,11324,-4642,412,6608,58,141,-25
Mon Sep 26 15:14:46 2016,11334,-4704,438,6460,42,172,-36
Mon Sep 26 15:14:46 2016,11343,-4680,388,6538,47,177,-38
Mon Sep 26 15:14:46 2016,11352,-4796,368,6592,61,204,-60
Mon Sep 26 15:14:46 2016,11362,-4740,362,6492,55,189,-37
Mon Sep 26 15:14:46 2016,11371,-4698,412,6482,56,196,-39
Mon Sep 26 15:14:46 2016,11380,-4742,358,6542,52,195,-14
Mon Sep 26 15:14:46 2016,11389,-4740,450,6556,51,208,-30
Mon Sep 26 15:14:46 2016,11399,-4796,446,6484,60,206,-37
Mon Sep 26 15:14:46 2016,11408,-4834,358,6430,59,190,-41
Mon Sep 26 15:14:46 2016,11443,-4860,374,6450,45,167,-49
Mon Sep 26 15:14:46 2016,11452,-4792,334,6418,52,130,-31
Mon Sep 26 15:14:46 2016,11462,-4768,422,6440,50,130,-33
Mon Sep 26 15:14:46 2016,11471,-4738,376,6418,48,116,-24
Mon Sep 26 15:14:46 2016,11480,-4802,384,6454,58,114,-34
Mon Sep 26 15:14:46 2016,11489,-4820,388,6346,53,104,-35
Mon Sep 26 15:14:46 2016,11499,-4812,362,6418,54,80,-28
Mon Sep 26 15:14:46 2016,11508,-4842,386,6480,40,57,-32
Mon Sep 26 15:14:46 2016,11517,-4804,396,6450,45,28,-31
Mon Sep 26 15:14:46 2016,11526,-4822,452,6494,36,34,-44
Mon Sep 26 15:14:46 2016,11535,-4796,374,6476,31,31,-41
Mon Sep 26 15:14:46 2016,11545,-4798,438,6474,29,34,-55
Mon Sep 26 15:14:46 2016,11554,-4840,442,6392,35,11,-57
Mon Sep 26 15:14:46 2016,11563,-4800,378,6458,33,-5,-43
Mon Sep 26 15:14:46 2016,11572,-4812,418,6408,36,-15,-43
Mon Sep 26 15:14:46 2016,11607,-4838,384,6452,36,-16,-34
Mon Sep 26 15:14:46 2016,11617,-4816,368,6450,48,-14,-30
Mon Sep 26 15:14:46 2016,11626,-4768,456,6410,26,-13,-57
Mon Sep 26 15:14:46 2016,11635,-4810,448,6394,43,3,-66
Mon Sep 26 15:14:46 2016,11644,-4792,336,6430,43,27,-60
Mon Sep 26 15:14:46 2016,11654,-4822,350,6466,52,43,-54
Mon Sep 26 15:14:46 2016,11663,-4786,324,6478,46,50,-31
Mon Sep 26 15:14:47 2016,11672,-4820,388,6418,45,66,-41
Mon Sep 26 15:14:47 2016,11682,-4876,448,6362,52,55,-33
Mon Sep 26 15:14:47 2016,11691,-4728,398,6410,42,61,-24
Mon Sep 26 15:14:47 2016,11700,-4812,420,6532,38,69,-20
Mon Sep 26 15:14:47 2016,11709,-4818,376,6442,46,76,-29
Mon Sep 26 15:14:47 2016,11718,-4814,378,6426,42,70,-15
Mon Sep 26 15:14:47 2016,11728,-4816,446,6454,38,73,-18
Mon Sep 26 15:14:47 2016,11737,-4746,454,6488,43,73,-31
Mon Sep 26 15:14:47 2016,11772,-4836,394,6392,40,84,-35
Mon Sep 26 15:14:47 2016,11781,-4828,402,6464,49,86,-37
Mon Sep 26 15:14:47 2016,11791,-4884,368,6368,55,80,-38
Mon Sep 26 15:14:47 2016,11800,-4864,382,6376,51,68,-20
Mon Sep 26 15:14:47 2016,11809,-4840,396,6364,57,52,-15
Mon Sep 26 15:14:47 2016,11818,-4810,424,6444,57,29,1
Mon Sep 26 15:14:47 2016,11828,-4858,458,6418,56,23,-14
Mon Sep 26 15:14:47 2016,11837,-4834,450,6406,48,20,-28
Mon Sep 26 15:14:47 2016,11846,-4828,470,6280,44,3,-46
Mon Sep 26 15:14:47 2016,11855,-4768,432,6714,51,-6,-30
Mon Sep 26 15:14:47 2016,11865,-4848,502,6398,43,-11,-34
Mon Sep 26 15:14:47 2016,11874,-4812,456,6438,55,1,-39
Mon Sep 26 15:14:47 2016,11883,-4790,418,6448,41,8,-40
Mon Sep 26 15:14:47 2016,11892,-4848,442,6454,39,10,-40
Mon Sep 26 15:14:47 2016,11902,-4862,406,6438,48,29,-39
Mon Sep 26 15:14:47 2016,11937,-4922,404,6410,47,17,-43
Mon Sep 26 15:14:47 2016,11946,-4850,446,6416,47,-3,-31
Mon Sep 26 15:14:47 2016,11956,-4822,430,6516,57,-11,-26
Mon Sep 26 15:14:47 2016,11965,-4838,456,6362,28,0,-34
Mon Sep 26 15:14:47 2016,11974,-4834,438,6454,41,-15,-43
Mon Sep 26 15:14:47 2016,11983,-4844,420,6410,40,-7,-41
Mon Sep 26 15:14:47 2016,11993,-4886,436,6402,43,-7,-28
Mon Sep 26 15:14:47 2016,12002,-4842,400,6348,40,-29,-39
Mon Sep 26 15:14:47 2016,12011,-4840,500,6456,32,-37,-36
Mon Sep 26 15:14:47 2016,12020,-4856,436,6408,30,-49,-43
Mon Sep 26 15:14:47 2016,12030,-4840,466,6466,30,-52,-49
Mon Sep 26 15:14:47 2016,12039,-4850,466,6432,27,-48,-56
Mon Sep 26 15:14:47 2016,12048,-4818,404,6460,31,-59,-55
Mon Sep 26 15:14:47 2016,12058,-4778,456,6396,24,-88,-57
Mon Sep 26 15:14:47 2016,12067,-4786,426,6410,32,-76,-46
Mon Sep 26 15:14:47 2016,12102,-4830,418,6448,29,-80,-45
Mon Sep 26 15:14:47 2016,12111,-4764,398,6512,37,-81,-47
Mon Sep 26 15:14:47 2016,12120,-4790,448,6446,42,-57,-41
Mon Sep 26 15:14:47 2016,12130,-4770,434,6466,35,-33,-54
Mon Sep 26 15:14:47 2016,12139,-4768,400,6452,28,-25,-57
Mon Sep 26 15:14:47 2016,12148,-4798,396,6476,32,-14,-48
Mon Sep 26 15:14:47 2016,12158,-4830,384,6458,33,-12,-37
Mon Sep 26 15:14:47 2016,12167,-4782,388,6406,29,-23,-42
